Name,Comments,X-Key Unit Number,Shift Flag,Key,Logic Dataref,Float Scale Factor,Bank 1 On,Bank 1 Blink,Bank 2 On,Bank 2 Blink,Command Logic Test,False (Default) Command,True Command,False (Default) Speech,True Speech,Numeric Dataref,Multiply By,Min,Max,Increment,Numeric Speech,Virtual Font Index,Virtual Key Color,Virtual Key Label,Virtual Font Color,Unit Name
MINS RADIO or BARO,EFIS,0,Both,12,laminar/B738/EFIS_control/cpt/minimums,,,,,,1,laminar/B738/EFIS_control/cpt/minimums_dn,laminar/B738/EFIS_control/cpt/minimums_up,,,,,,,,,,#5B5A59,MINS\n\02RADIO[=0];MINS\n\02BARO[=1],#D9AA88,ZIBO 737-800
CTR,EFIS,0,Both,13,,,,,,,1,laminar/B738/EFIS_control/capt/push_button/ctr_press,laminar/B738/EFIS_control/capt/push_button/ctr_press,,,,,,,,,,#202021,CTR,#D9AA88,ZIBO 737-800
STA,EFIS,0,Both,14,laminar/B738/EFIS/EFIS_vor_on,,,,,,1,laminar/B738/EFIS_control/capt/push_button/sta_press,laminar/B738/EFIS_control/capt/push_button/sta_press,,,,,,,,,,#202021,STA,#D9AA88,ZIBO 737-800
MASTER CAUTION,MAIN PANEL,0,Both,16,laminar/B738/annunciator/master_caution_light,100,,,,,,*laminar/B738/push_button/master_caution1,,,,,,,,,,,#584402[=0];#584402:#DDC038[>0],MASTER\nCAUTION\n\n\01PUSH TO RST,#D3D3D3[<1];#727272[>1],ZIBO 737-800
A/T RST,MAIN PANEL,0,Both,17,laminar/B738/annunciator/at_disconnect1,100,,,,,,*laminar/B738/push_button/at_light_pilot,,,,,,,,,,,#353535,A/T\nRST[<1];\02A/T\nRST[>1],#838383[<1];#FF0000[>1],ZIBO 737-800
INTERIOR LIGHTS,OVERHEAD,0,Both,19,laminar/B738/toggle_switch/cockpit_dome_pos,,,,,,-1,zibo/int_lights_on,zibo/int_lights_off,,,,,,,,,,#3A55B0,\n`1INTERIOR\n`1LIGHTS\n[=0];\n`1INTERIOR\n`1LIGHTS\n\02`0ON[=-1],#FFFFFF:#000000,ZIBO 737-800
HYD PUMP ELEC 2,OVERHEAD,0,Both,20,SRS/X-KeyPad/SharedInt[36],,,,,,,laminar/B738/toggle_switch/electric_hydro_pumps1,,,,,,,,,,,#A7A7A7[<3];#B01313[>2],\n`1HYD PMP\n`1ELEC 2\n[=0];\n`1HYD PMP\n`1ELEC 2\n\02`0ON[=1];\n`1HYD PMP\n`1ELEC 2\n\02`0LOW PR[=5];\n`1HYD PMP\n`1ELEC 2\n\02`0ON L.P.[=6],#FFFFFF:#000000,ZIBO 737-800
FUEL PUMP CTR 1,OVERHEAD,0,Both,21,SRS/X-KeyPad/SharedInt[32],,,,,,,laminar/B738/toggle_switch/fuel_pump_ctr1,,,,,,,,,,,#A7A7A7[<3];#B01313[>2],\n`1FUEL PMP\n`1CTR L\n[=0];\n`1FUEL PMP\n`1CTR L\n\02`0ON[=1];\n`1FUEL PMP\n`1CTR L\n\02`0NO FUEL[=2];\n`1FUEL PMP\n`1CTR L\n\01`0LOW PR\n\02`0NO FUEL[=3];\n`1FUEL PMP\n`1CTR L\n\02`0ON\n\01NO FUEL[=4];\n`1FUEL PMP\n`1CTR L\n\02`0LOW PR[=5];\n`1FUEL PMP\n`1CTR L\n\02`0ON L.P.[=6],#FFFFFF:#000000,ZIBO 737-800
FUEL PUMP FWD 1,OVERHEAD,0,Both,22,SRS/X-KeyPad/SharedInt[31],,,,,,,laminar/B738/toggle_switch/fuel_pump_lft2,,,,,,,,,,,#A7A7A7[<3];#B01313[>2],\n`1FUEL PMP\n`1FWD 1\n[=0];\n`1FUEL PMP\n`1FWD 1\n\02`0ON[=1];\n`1FUEL PMP\n`1FWD 1\n\02`0NO FUEL[=2];\n`1FUEL PMP\n`1FWD 1\n\01`0LOW PR\n\02`0NO FUEL[=3];\n`1FUEL PMP\n`1FWD 1\n\02`0ON\n\01NO FUEL[=4];\n`1FUEL PMP\n`1FWD 1\n\02`0LOW PR[=5];\n`1FUEL PMP\n`1FWD 1\n\02`0ON L.P.[=6],#FFFFFF:#000000,ZIBO 737-800
RUNWAY,LIGHTS,0,Both,23,laminar/B738/toggle_switch/rwy_light_left,,,,,,1,laminar/B738/switch/rwy_light_left_toggle;laminar/B738/switch/rwy_light_right_toggle,laminar/B738/switch/rwy_light_left_toggle;laminar/B738/switch/rwy_light_right_toggle,,,,,,,,,,#1E84AA,\n`1RUNWAY\n\02[=0];\n`1RUNWAY\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
MINS,EFIS,0,Both,24,laminar/B738/EFIS_control/cpt/minimums_show,,,,,,,,,,,laminar/B738/pfd/dh_pilot,,,,Drag_x 1,,,#484A63,MINS\n\n\02 [=0];MINS\n\n\02{NUMERIC_INT 1 0}[=1],#F4F4F4,ZIBO 737-800
MODE,EFIS,0,Both,25,laminar/B738/EFIS_control/capt/map_mode_pos,,,,,,right_click,laminar/B738/EFIS_control/capt/map_mode_dn,laminar/B738/EFIS_control/capt/map_mode_up,,,,,,,,,,#5B5A59,MODE\n       \15A\n\02APP[=0];MODE\n\15B     A\n\02VOR[=1];MODE\n\15B     A\n\02MAP[=2];MODE\n\15B       \n\02PLN[=3],#D9AA88,ZIBO 737-800
WPT,EFIS,0,Both,26,laminar/B738/EFIS/EFIS_fix_on,,,,,,1,laminar/B738/EFIS_control/capt/push_button/wpt_press,laminar/B738/EFIS_control/capt/push_button/wpt_press,,,,,,,,,,#202021,WPT,#D9AA88,ZIBO 737-800
RECALL,MAIN PANEL,0,Both,28,,,,,,,,*laminar/B738/push_button/capt_six_pack,,,,,,,,,,,#202021,RECALL,#838383[<1];#F9A116[>1],ZIBO 737-800
FMC RST,MAIN PANEL,0,Both,29,laminar/B738/annunciator/at_fms_disconnect1,100,,,,,,laminar/B738/push_button/fms_light_pilot,,,,,,,,,,,#353535,FMC\nRST[<1];\02FMC\nRST[>1],#838383[<1];#F9A116[>1],ZIBO 737-800
IRS ALIGN,AFT OVERHEAD,0,Both,31,laminar/B738/toggle_switch/irs_right,,,,,,2,laminar/B738/toggle_switch/irs_L_right;laminar/B738/toggle_switch/irs_L_right;laminar/B738/toggle_switch/irs_R_right;laminar/B738/toggle_switch/irs_R_right;laminar/B738/toggle_switch/irs_dspl_sel_right;laminar/B738/toggle_switch/irs_dspl_sel_right,laminar/B738/toggle_switch/irs_L_left;laminar/B738/toggle_switch/irs_L_left;laminar/B738/toggle_switch/irs_R_left;laminar/B738/toggle_switch/irs_R_left;laminar/B738/toggle_switch/irs_dspl_sel_left,,,,,,,,,,#3A55B0,\n`1IRS\n`1ALIGN\n[=0];\n`1IRS\n`1ALIGN\n\02`0ON[=2],#FFFFFF:#000000,ZIBO 737-800
HYD PUMP ELEC 1,OVERHEAD,0,Both,32,SRS/X-KeyPad/SharedInt[37],,,,,,,laminar/B738/toggle_switch/electric_hydro_pumps2,,,,,,,,,,,#A7A7A7[<3];#B01313[>2],\n`1HYD PMP\n`1ELEC 1\n[=0];\n`1HYD PMP\n`1ELEC 1\n\02`0ON[=1];\n`1HYD PMP\n`1ELEC 1\n\02`0LOW PR[=5];\n`1HYD PMP\n`1ELEC 1\n\02`0ON L.P.[=6],#FFFFFF:#000000,ZIBO 737-800
FUEL PUMP CTR 2,OVERHEAD,0,Both,33,SRS/X-KeyPad/SharedInt[33],,,,,,,laminar/B738/toggle_switch/fuel_pump_ctr2,,,,,,,,,,,#A7A7A7[<3];#B01313[>2],\n`1FUEL PMP\n`1CTR R\n[=0];\n`1FUEL PMP\n`1CTR R\n\02`0ON[=1];\n`1FUEL PMP\n`1CTR R\n\02`0NO FUEL[=2];\n`1FUEL PMP\n`1CTR R\n\01`0LOW PR\n\02`0NO FUEL[=3];\n`1FUEL PMP\n`1CTR R\n\02`0ON\n\01NO FUEL[=4];\n`1FUEL PMP\n`1CTR R\n\02`0LOW PR[=5];\n`1FUEL PMP\n`1CTR R\n\02`0ON L.P.[=6],#FFFFFF:#000000,ZIBO 737-800
FUEL PUMP FWD 2,OVERHEAD,0,Both,34,SRS/X-KeyPad/SharedInt[35],,,,,,,laminar/B738/toggle_switch/fuel_pump_rgt2,,,,,,,,,,,#A7A7A7[<3];#B01313[>2],\n`1FUEL PMP\n`1FWD 2\n[=0];\n`1FUEL PMP\n`1FWD 2\n\02`0ON[=1];\n`1FUEL PMP\n`1FWD 2\n\02`0NO FUEL[=2];\n`1FUEL PMP\n`1FWD 2\n\01`0LOW PR\n\02`0NO FUEL[=3];\n`1FUEL PMP\n`1FWD 2\n\02`0ON\n\01NO FUEL[=4];\n`1FUEL PMP\n`1FWD 2\n\02`0LOW PR[=5];\n`1FUEL PMP\n`1FWD 2\n\02`0ON L.P.[=6],#FFFFFF:#000000,ZIBO 737-800
TAXI,LIGHTS,0,Both,35,laminar/B738/toggle_switch/taxi_light_brightness_pos,,,,,,1,laminar/B738/toggle_switch/taxi_light_brigh_toggle,laminar/B738/toggle_switch/taxi_light_brigh_toggle,,,,,,,,,,#1E84AA,\n`1TAXI\n\02[=0];\n`1TAXI\n\02`0ON[=2],#FFFFFF:#000000,ZIBO 737-800
FPV,EFIS,0,Both,36,laminar/B738/PFD/capt/fpv_on,,,,,,1,laminar/B738/EFIS_control/capt/push_button/fpv_press,laminar/B738/EFIS_control/capt/push_button/fpv_press,,,,,,,,,,#202021,FPV,#D9AA88,ZIBO 737-800
MTRS,EFIS,0,Both,37,laminar/B738/PFD/capt/alt_mode_is_meters,,,,,,1,laminar/B738/EFIS_control/capt/push_button/mtrs_press,laminar/B738/EFIS_control/capt/push_button/mtrs_press,,,,,,,,,,#202021,MTRS,#D9AA88,ZIBO 737-800
ARPT,EFIS,0,Both,38,laminar/B738/EFIS/EFIS_airport_on,,,,,,1,laminar/B738/EFIS_control/capt/push_button/arpt_press,laminar/B738/EFIS_control/capt/push_button/arpt_press,,,,,,,,,,#202021,ARPT,#D9AA88,ZIBO 737-800
WINDOW HEAT SIDE L,OVERHEAD,0,Both,43,laminar/B738/ice/window_heat_l_side_pos,,,,,,1,laminar/B738/toggle_switch/window_heat_l_side,laminar/B738/toggle_switch/window_heat_l_side,,,,,,,,,,#757575,\n`1WIN HEAT\n`1SIDE L\n[=0];\n`1WIN HEAT\n`1SIDE L\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
HYD PUMP ENG 2,OVERHEAD,0,Both,44,SRS/X-KeyPad/SharedInt[39],,,,,,,laminar/B738/toggle_switch/hydro_pumps2,,,,,,,,,,,#A7A7A7[<3];#B01313[>2],\n`1HYD PMP\n`1ENG 2\n[=0];\n`1HYD PMP\n`1ENG 2\n\02`0ON[=1];\n`1HYD PMP\n`1ENG 2\n\02`0LOW PR[=5];\n`1HYD PMP\n`1ENG 2\n\02`0ON L.P.[=6],#FFFFFF:#000000,ZIBO 737-800
CROSS FEED,OVERHEAD,0,Both,45,laminar/B738/knobs/cross_feed_pos,,,,,,,,,,,laminar/B738/knobs/cross_feed_pos,,0,1,wrap,,,#A7A7A7,\n`1CROSS\n`1FEED\n[=0];\n`1CROSS\n`1FEED\n\02`0OPEN[=1],#FFFFFF:#000000,ZIBO 737-800
FUEL PUMP AFT 2,OVERHEAD,0,Both,46,SRS/X-KeyPad/SharedInt[34],,,,,,,laminar/B738/toggle_switch/fuel_pump_rgt1,,,,,,,,,,,#A7A7A7[<3];#B01313[>2],\n`1FUEL PMP\n`1AFT 2\n[=0];\n`1FUEL PMP\n`1AFT 2\n\02`0ON[=1];\n`1FUEL PMP\n`1AFT 2\n\02`0NO FUEL[=2];\n`1FUEL PMP\n`1AFT 2\n\01`0LOW PR\n\02`0NO FUEL[=3];\n`1FUEL PMP\n`1AFT 2\n\02`0ON\n\01NO FUEL[=4];\n`1FUEL PMP\n`1AFT 2\n\02`0LOW PR[=5];\n`1FUEL PMP\n`1AFT 2\n\02`0ON L.P.[=6],#FFFFFF:#000000,ZIBO 737-800
APU,OVERHEAD,0,Both,47,laminar/B738/spring_toggle_switch/APU_start_pos,,,,,,top_click,*laminar/B738/spring_toggle_switch/APU_start_pos_dn,laminar/B738/spring_toggle_switch/APU_start_pos_up,,,,,,,,,,#0055BB,\n`1APU\n`1\15D[=0];`1\15C\n`1APU\n\02`0ON\n`1\15D[=1];`1\15C\n`1APU\n\02`0START[=2],#FFFFFF:#000000,ZIBO 737-800
BARO,EFIS,0,Both,48,,,,,,,1,,,,,SRS/X-KeyPad/SharedFloat[5],,,,,,,#484A63,BARO\n\n\02{5},#F4F4F4,ZIBO 737-800
RANGE,EFIS,0,Both,49,laminar/B738/EFIS/capt/map_range,,,,,,right_click,laminar/B738/EFIS_control/capt/map_range_dn,laminar/B738/EFIS_control/capt/map_range_up,,,,,,,,,,#5B5A59,RANGE\n       \15A\n\025[=0];RANGE\n\15B     A\n\0210[=1];RANGE\n\15B     A\n\0220[=2];RANGE\n\15B     A\n\0240[=3];RANGE\n\15B     A\n\0280[=4];RANGE\n\15B     A\n\02160[=5];RANGE\n\15B     A\n\02320[=6];RANGE\n\15B       \n\02640[=7],#D9AA88,ZIBO 737-800
DATA,EFIS,0,Both,50,laminar/B738/EFIS/capt/data_status,,,,,,1,laminar/B738/EFIS_control/capt/push_button/data_press,laminar/B738/EFIS_control/capt/push_button/data_press,,,,,,,,,,#202021,DATA,#D9AA88,ZIBO 737-800
APU EGT,OVERHEAD,0,Both,52,laminar/B738/annunciator/apu_gen_off_bus,100,,,,,,,,,,laminar/B738/electrical/apu_temp,,,,,,,#353535[<8];#58A5D8[>8],APU EGT\n\n\02{NUMERIC_INT 8 0}[<8];APU GEN\n\nOFF BUS[>8],#838383[<8];#FFFFFF[>8],ZIBO 737-800
GROUND POWER AVAIL,OVERHEAD,0,Both,53,laminar/B738/annunciator/ground_power_avail,,,,,,,,,,,,,,,,,,#353535[=0];#58A5D8[=1],GRD\nPOWER\nAVAIL,#FFFFFF[=1];#838383[=0],ZIBO 737-800
WINDOW HEAT FWD L,OVERHEAD,0,Both,55,laminar/B738/ice/window_heat_l_fwd_pos,,,,,,1,laminar/B738/toggle_switch/window_heat_l_fwd,laminar/B738/toggle_switch/window_heat_l_fwd,,,,,,,,,,#757575,\n`1WIN HEAT\n`1FWD L\n[=0];\n`1WIN HEAT\n`1FWD L\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
BATTERY,OVERHEAD,0,Both,56,sim/cockpit/electrical/battery_on,,,,,,1,laminar/B738/button_switch_cover02,laminar/B738/push_button/batt_full_off,,,,,,,,,,#0066DD[=0];#0099FF[=1],`1BATTERY\n\02`1OFF[=0];`1BATTERY\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ANTI-ICE WING,OVERHEAD,0,Both,57,laminar/B738/ice/wing_heat_pos,,,,,,1,laminar/B738/toggle_switch/wing_heat,laminar/B738/toggle_switch/wing_heat,,,,,,,,,,#757575,\n`1ANTI-ICE\n`1WING\n[=0];\n`1ANTI-ICE\n`1WING\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
GROUND POWER,OVERHEAD,0,Both,58,sim/cockpit/electrical/gpu_on,,,,,,top_click,*laminar/B738/toggle_switch/gpu_dn,*laminar/B738/toggle_switch/gpu_up,,,,,,,,,,#3A55B0,\n`1GRD PWR\n\02`1OFF\n`1\15D[=0];`1\15C\n`1GRD PWR\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ENG 1 START,OVERHEAD,0,Both,59,laminar/B738/engine/starter1_pos,,,,,,right_click,laminar/B738/knob/eng1_start_left,laminar/B738/knob/eng1_start_right,,,,,,,,,,#005599,`1ENG 1\n`1START\n       `1\15A\n\02GRD[=0];`1ENG 1\n`1START\n`1\15B     A\n\02`1AUTO[=1];`1ENG 1\n`1START\n`1\15B     A\n\02`0CONT[=2];`1ENG 1\n`1START\n`1\15B       \n\02`0FLT[=3],#FFFFFF:#000000,ZIBO 737-800
BARO IN or HPA,EFIS,0,Both,60,laminar/B738/EFIS_control/capt/baro_in_hpa,,,,,,1,laminar/B738/EFIS_control/capt/baro_in_hpa_up,laminar/B738/EFIS_control/capt/baro_in_hpa_dn,,,,,,,,,,#5B5A59,BARO\n\02IN[=0];BARO\n\02HPA[=1],#D9AA88,ZIBO 737-800
TFC,EFIS,0,Both,61,laminar/B738/EFIS/tfc_show,,,,,,1,laminar/B738/EFIS_control/capt/push_button/tfc_press,laminar/B738/EFIS_control/capt/push_button/tfc_press,,,,,,,,,,#202021,TFC,#D9AA88,ZIBO 737-800
POS,EFIS,0,Both,62,,,,,,,1,laminar/B738/EFIS_control/capt/push_button/pos_press,laminar/B738/EFIS_control/capt/push_button/pos_press,,,,,,,,,,#202021,POS,#D9AA88,ZIBO 737-800
WINDOW HEAT FWD R,OVERHEAD,0,Both,67,laminar/B738/ice/window_heat_r_fwd_pos,,,,,,1,laminar/B738/toggle_switch/window_heat_r_fwd,laminar/B738/toggle_switch/window_heat_r_fwd,,,,,,,,,,#757575,\n`1WIN HEAT\n`1FWD R\n[=0];\n`1WIN HEAT\n`1FWD R\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
PROBE HEAT A,OVERHEAD,0,Both,68,laminar/B738/toggle_switch/capt_probes_pos,,,,,,,laminar/B738/toggle_switch/capt_probes_pos,,,,,,,,,,,#757575,\n`1PROBE\n`1HEAT A\n[=0];\n`1PROBE\n`1HEAT A\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ANTI-ICE ENG L,OVERHEAD,0,Both,69,laminar/B738/ice/eng1_heat_pos,,,,,,1,laminar/B738/toggle_switch/eng1_heat,laminar/B738/toggle_switch/eng1_heat,,,,,,,,,,#757575,\n`1ANTI-ICE\n`1ENG L\n[=0];\n`1ANTI-ICE\n`1ENG L\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ENG L GEN ON BUS,OVERHEAD,0,Both,70,sim/cockpit2/electrical/generator_on[0],,,,,,top_click,*laminar/B738/toggle_switch/gen1_dn,*laminar/B738/toggle_switch/gen1_up,,,,,,,,,,#A7A7A7,`1\15C\n`1ENG 1 GEN\n`1\15D[=0];`1\15C\n`1ENG 1 GEN\n\02`0ON BUS\n`1\15D[=1],#FFFFFF:#000000,ZIBO 737-800
ENG 2 START,OVERHEAD,0,Both,71,laminar/B738/engine/starter2_pos,,,,,,right_click,laminar/B738/knob/eng2_start_left,laminar/B738/knob/eng2_start_right,,,,,,,,,,#005599,`1ENG 2\n`1START\n       `1\15A\n\02GRD[=0];`1ENG 2\n`1START\n`1\15B     A\n\02`1AUTO[=1];`1ENG 2\n`1START\n`1\15B     A\n\02`0CONT[=2];`1ENG 2\n`1START\n`1\15B       \n\02`0FLT[=3],#FFFFFF:#000000,ZIBO 737-800
STD,EFIS,0,Both,72,laminar/B738/EFIS/baro_set_std_pilot,,,,,,1,laminar/B738/EFIS_control/capt/push_button/std_press,laminar/B738/EFIS_control/capt/push_button/std_press,,,,,,,,,,#202021,STD,#D9AA88,ZIBO 737-800
VOR 2 OFF 2 ADF 2,EFIS,0,Both,73,laminar/B738/EFIS_control/capt/vor2_off_pos,,,,,,top_click,laminar/B738/EFIS_control/capt/vor2_off_dn,laminar/B738/EFIS_control/capt/vor2_off_up,,,,,,,,,,#5B5A59,\nVOR 2\n\15D[=1];\15C\n\02OFF 2\n\15D[=0];\15C\n\02ADF 2\n[=-1],#D9AA88,ZIBO 737-800
TERR,EFIS,0,Both,74,laminar/B738/EFIS_control/capt/terr_on,,,,,,1,laminar/B738/EFIS_control/capt/push_button/terr_press,laminar/B738/EFIS_control/capt/push_button/terr_press,,,,,,,,,,#202021,TERR,#D9AA88,ZIBO 737-800
CABIN DOOR,LOWER PANEL,0,Both,76,laminar/B738/door/flt_dk_door_ratio,100,,,,,1,laminar/B738/toggle_switch/flt_dk_door_open,laminar/B738/toggle_switch/flt_dk_door_open,,,,,,,,,,#757575,`1CABIN\n`1DOOR\n\02`0CLOSE[=0];`1CABIN\n`1DOOR\n\02`0OPEN[>0],#FFFFFF:#000000,ZIBO 737-800
CHRONO,MAIN PANEL,0,Both,77,laminar/B738/clock/captain/chrono_mode,,,,,,,laminar/B738/push_button/chrono_cycle_capt,,,,,,,,,,,#757575,`1CHRONO\n\n\02`1STOP[=-1];`1CHRONO\n\n\02`0START[=1];`1CHRONO\n\n\02`1RESET[=0],#FFFFFF:#000000,ZIBO 737-800
WINDOW HEAT SIDE R,OVERHEAD,0,Both,79,laminar/B738/ice/window_heat_r_side_pos,,,,,,1,laminar/B738/toggle_switch/window_heat_r_side,laminar/B738/toggle_switch/window_heat_r_side,,,,,,,,,,#757575,\n`1WIN HEAT\n`1SIDE R\n[=0];\n`1WIN HEAT\n`1SIDE R\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
PROBE HEAT B,OVERHEAD,0,Both,80,laminar/B738/toggle_switch/fo_probes_pos,,,,,,,laminar/B738/toggle_switch/fo_probes_pos,,,,,,,,,,,#757575,\n`1PROBE\n`1HEAT B\n[=0];\n`1PROBE\n`1HEAT B\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
ANTI-ICE ENG R,OVERHEAD,0,Both,81,laminar/B738/ice/eng2_heat_pos,,,,,,1,laminar/B738/toggle_switch/eng2_heat,laminar/B738/toggle_switch/eng2_heat,,,,,,,,,,#757575,\n`1ANTI-ICE\n`1ENG R\n[=0];\n`1ANTI-ICE\n`1ENG R\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
APU L GEN ON BUS,OVERHEAD,0,Both,82,laminar/B738/electrical/apu_power_bus1,,,,,,top_click,*laminar/B738/toggle_switch/apu_gen1_dn,*laminar/B738/toggle_switch/apu_gen1_up,,,,,,,,,,#A7A7A7,`1\15C\n`1APU 1 GEN\n`1\15D[=0];`1\15C\n`1APU 1 GEN\n\02`0ON BUS\n`1\15D[=1],#FFFFFF:#000000,ZIBO 737-800
LOGO,LIGHTS,0,Both,83,laminar/B738/toggle_switch/logo_light,,,,,,1,laminar/B738/switch/logo_light_toggle,laminar/B738/switch/logo_light_toggle,,,,,,,,,,#1E84AA,\n`1LOGO\n\02[=0];\n`1LOGO\n\02`0ON[=1],#FFFFFF:#000000,ZIBO 737-800
MAIN DU,MAIN PANEL,0,Both,88,laminar/B738/toggle_switch/main_pnl_du_capt,,,,,,,zibo/toggle_capt_du,,,,,,,,,,,#757575,`1MAIN DU\n\n\02`1NORM[=0];`1MAIN DU\n\n\02`0MFD[=3],#FFFFFF:#000000,ZIBO 737-800
MFD,MAIN PANEL,0,Both,89,,,,,,,,zibo/switch_mfd,,,,,,,,,,,#757575,`1MFD,#FFFFFF:#000000,ZIBO 737-800
EMER EXIT LIGHTS,OVERHEAD,0,Both,91,laminar/B738/toggle_switch/emer_exit_lights,,,,,,1,laminar/B738/button_switch_cover09,laminar/B738/push_button/emer_exit_full_off,,,,,,,,,,#3A55B0,\n`1EMER\n`1EXIT\n\02`1OFF[=0];\n`1EMER\n`1EXIT\n\02`0ARMED[=1];\n`1EMER\n`1EXIT\n\02`0ON[=2],#FFFFFF:#000000,ZIBO 737-800
